asset.name,id,output
p030055,87c94165-f462-4d35-9cf6-1ad4ca0c861f,"'
  Path              : C:\APL\U2000V1R9copel\oss\client\engineering\product_msuiteclient\plugin_NBI_Plugins_1.1.0.jar
  Installed version : 1.2.14
  Fixed version     : 2.16.0



  Path              : C:\APL\U2000V1R9copel\oss\client\lib\3rd_tools\log4j-1.2.14.jar
  Installed version : 1.2.14
  Fixed version     : 2.16.0
"
p030207,88318e27-9514-4676-b04b-1459d508dd55,"'
  Path              : C:\Users\t303782\Downloads\U2000V1R9copel\oss\client\engineering\product_msuiteclient\plugin_NBI_Plugins_1.1.0.jar
  Installed version : 1.2.14
  Fixed version     : 2.16.0
"
p030057,91f98947-a16d-4506-a9c3-9b5ae20f9691,"'
  Path              : C:\APL\oss\client\engineering\product_msuiteclient\plugin_NBI_Plugins_1.1.0.jar
  Installed version : 1.2.14
  Fixed version     : 2.16.0



  Path              : C:\APL\oss\client\lib\3rd_tools\log4j-1.2.14.jar
  Installed version : 1.2.14
  Fixed version     : 2.16.0



  Path              : D:\Juliano\netbeans-17\ide\modules\ext\log4j-1.2.15.jar
  Installed version : 1.2.15
  Fixed version     : 2.16.0
"
p469941,922e1b29-868e-4725-9234-f343bb4b7ec0,"'
  Path              : D:\SINAPgrid\CargaBase\CargaBase\CargaBase\lib\cargabasebusiness-9.7RC.jar
  Installed version : 2.11.1
  Fixed version     : 2.12.2



  Path              : D:\SINAPgrid\CargaBase\CargaBase\CargaBase\lib\cargabasepersistence_6.2RC.jar
  Installed version : 2.11.1
  Fixed version     : 2.12.2
"
p000808,98add0e5-c4af-497a-aa7a-ef27941d6fb1,"'
  Path              : C:\APL\SigepWEB\Bkp\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\APL\SigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
p469941,a2db830a-bed8-4aa1-ae9c-81f1871cdf51,"'
  Path              : D:\SINAPgrid\CargaBase\CargaBase\CargaBase\lib\cargabasebusiness-9.7RC.jar
  Installed version : 2.11.1
  Fixed version     : 2.12.2



  Path              : D:\SINAPgrid\CargaBase\CargaBase\CargaBase\lib\cargabasepersistence_6.2RC.jar
  Installed version : 2.11.1
  Fixed version     : 2.12.2
"
p469930,a9c01901-d979-4148-93de-d56af7b8f904,"'
  Path              : D:\softwares\eclipse\jee-2018-09\eclipse\configuration\org.eclipse.osgi\1168\0\.cp\lib\log4j-1.2.15.jar
  Installed version : 1.2.15
  Fixed version     : 2.16.0



  Path              : D:\softwares\eclipse\jee-2018-09\eclipse\configuration\org.eclipse.osgi\1169\0\.cp\lib\log4j-1.2.15.jar
  Installed version : 1.2.15
  Fixed version     : 2.16.0



  Path              : D:\softwares\eclipse\jee-2018-09\eclipse\configuration\org.eclipse.osgi\1213\0\.cp\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0
"
p010459,b0ed2319-f36d-4f8f-bcc2-a2bd345cfb99,"'
  Path              : C:\APL\SigepWEB\Bkp\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\APL\SigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
p030336,ca0acb08-0e39-4605-9a57-79a98e42354e,"'
  Path              : D:\U2000\oss\client\engineering\product_msuiteclient\plugin_NBI_Plugins_1.1.0.jar
  Installed version : 1.2.14
  Fixed version     : 2.16.0
"
p000811,ca679a25-3e7f-4918-94bd-6ad8c0a3fd45,"'
  Path              : D:\Mauricio_Neto_Local\2023\10_OUT\CargaBase_3.1\CargaBase\lib\cargabasebusiness-9.7RC.jar
  Installed version : 2.11.1
  Fixed version     : 2.12.2



  Path              : D:\Mauricio_Neto_Local\2023\10_OUT\CargaBase_3.1\CargaBase\lib\cargabasepersistence_6.2RC.jar
  Installed version : 2.11.1
  Fixed version     : 2.12.2
"
p030280,cb66d218-923a-4870-af24-ad689fd44117,"'
  Path              : D:\BKP_C050824\Desktop\oss\client\engineering\product_msuiteclient\plugin_NBI_Plugins_1.1.0.jar
  Installed version : 1.2.14
  Fixed version     : 2.16.0
"
p030202,d6ce24b3-1c7d-4806-836f-1b1244d304a6,"'
  Path              : C:\Program Files\ArcGIS\Pro\java\runtime\spark\jars\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0
"
p030329,d7e401ca-2ecb-4455-943d-ac1a3a509a29,"'
  Path              : C:\APL\OMNI\BAT\PRD\CargaLeitura\app\libs\log4j-core-2.8.2.jar
  Installed version : 2.8.2
  Fixed version     : 2.12.2
"
p000658,e210c1cf-6b73-4eca-ae30-9d71a872e99c,"'
  Path              : D:\backup\agrupado\Projetos\Quati\quati.war
  Installed version : 1.2.14
  Fixed version     : 2.16.0



  Path              : D:\backup\agrupado\Projetos\VOL\Java\volear\target\vol.ear
  Installed version : 1.2.14
  Fixed version     : 2.16.0



  Path              : D:\backup\agrupado\Projetos\VOL\Java\volear\target\vol\lib\log4j-1.2.14.jar
  Installed version : 1.2.14
  Fixed version     : 2.16.0



  Path              : D:\backup\agrupado\Projetos\VOL\Java\volear\vol.ear
  Installed version : 1.2.14
  Fixed version     : 2.16.0



  Path              : D:\backup\agrupado\Projetos\VOL\Publicar\vol.ear
  Installed version : 1.2.14
  Fixed version     : 2.16.0



  Path              : D:\backup\agrupado\Projetos\VOL\Publicar\vol03-12.ear
  Installed version : 1.2.14
  Fixed version     : 2.16.0



  Path              : D:\backup\agrupado\Projetos\pergamum\Versao - 06082015\pergamumweb.war
  Installed version : 1.2.15
  Fixed version     : 2.16.0



  Path              : D:\backup\agrupado\Projetos\pergamum\Versao - 18082015\pergamumweb.war
  Installed version : 1.2.15
  Fixed version     : 2.16.0



  Path              : D:\backup\agrupado\Projetos\pergamum\Versao - 18082015\pergamumweb\WEB-INF\lib\Log4j\log4j-1.2.15.jar
  Installed version : 1.2.15
  Fixed version     : 2.16.0



  Path              : D:\backup\agrupado\Projetos\pergamum\Versao - 20082015\pergamumweb.war
  Installed version : 1.2.15
  Fixed version     : 2.16.0
"
p030099,e9456791-4c72-488a-bde7-f2e8996f07ff,"'
  Path              : C:\APL\SigepWEB\Bkp\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\APL\SigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
p000836,e9df4568-26a0-498a-8c1f-65ed63ab12b3,"'
  Path              : C:\Temp\NAS\SASE_7.0.3\EditorSASE-7.0.3\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0
"
p030058,ed48fc82-9532-4c7b-a6e2-4f0e31e2c55d,"'
  Path              : C:\APL\oss\client\engineering\product_msuiteclient\plugin_NBI_Plugins_1.1.0.jar
  Installed version : 1.2.14
  Fixed version     : 2.16.0
"
p000759,fc7ada62-3506-4918-9989-aedf2facd901,"'
  Path              : C:\Users\C046702\Documents\BPMS\ATD-ATG Atendimento grandes consumidores\Jasper\WAR\atd_jasper.war
  Installed version : 1.2.11
  Fixed version     : 2.16.0



  Path              : C:\Users\C046702\Documents\BPMS\ATD-ATG Atendimento grandes consumidores\Jasper\WAR\atg_jasper.war
  Installed version : 1.2.11
  Fixed version     : 2.16.0



  Path              : C:\Users\C046702\Documents\BPMS\ATD-ATG Atendimento grandes consumidores\Jasper\atd_jasper\WEB-INF\lib\log4j-1.2.11.jar
  Installed version : 1.2.11
  Fixed version     : 2.16.0



  Path              : C:\Users\C046702\Documents\Francys\jasperbpms.war
  Installed version : 1.2.11
  Fixed version     : 2.16.0



  Path              : C:\Users\C046702\Documents\Francys\jasperbpms\WebContent\WEB-INF\lib\log4j-1.2.11.jar
  Installed version : 1.2.11
  Fixed version     : 2.16.0
"
